,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,volume
66,29.12,28.98,-1.4500008,REGULAR,SPY180921C00250000,USD,1537488000,0.21546194702148438,True,28.5,1529329583,5451,-4.841405,250.0,1
67,29.24,28.94,0.0,REGULAR,SPY180921C00251000,USD,1537488000,0.2393264544677734,True,29.38,1529004608,2026,0.0,251.0,20
68,28.31,28.04,0.0,REGULAR,SPY180921C00252000,USD,1537488000,0.23511507080078126,True,28.58,1529005621,2354,0.0,252.0,14
69,27.39,27.1,-0.75,REGULAR,SPY180921C00253000,USD,1537488000,0.2310562734985352,True,26.65,1529071427,2208,-2.7372262,253.0,41
70,25.46,25.32,-0.84000015,REGULAR,SPY180921C00254000,USD,1537488000,0.20197331237792968,True,24.88,1529331144,2700,-3.2659416,254.0,22
71,24.48,24.41,-1.3999996,REGULAR,SPY180921C00255000,USD,1537488000,0.1966938241577148,True,24.31,1529332538,2861,-5.4453506,255.0,80
72,23.62,23.55,-1.7299995,REGULAR,SPY180921C00256000,USD,1537488000,0.194343994140625,True,23.08,1529331144,1655,-6.9729934,256.0,20
73,23.65,23.56,-0.36999893,REGULAR,SPY180921C00257000,USD,1537488000,0.2127153924560547,True,23.44,1529092587,2207,-1.5539644,257.0,21
74,21.79,21.73,0.13000107,REGULAR,SPY180921C00258000,USD,1537488000,0.18662312408447268,True,21.61,1529332538,2581,0.6052191,258.0,222
75,20.9,20.84,-1.7699986,REGULAR,SPY180921C00259000,USD,1537488000,0.18317467224121092,True,20.36,1529331294,3982,-7.998186,259.0,20
76,20.96,20.87,-0.22999954,REGULAR,SPY180921C00260000,USD,1537488000,0.20063055236816402,True,20.85,1529091050,5701,-1.0910795,260.0,369
77,19.14,19.09,-1.3999996,REGULAR,SPY180921C00261000,USD,1537488000,0.17633880310058597,True,18.84,1529331882,1902,-6.9169946,261.0,8
78,18.31,18.23,-1.2700005,REGULAR,SPY180921C00262000,USD,1537488000,0.1738058694458008,True,17.98,1529331975,2023,-6.597405,262.0,22
79,18.34,18.25,-0.90999985,REGULAR,SPY180921C00263000,USD,1537488000,0.18903398864746096,True,17.53,1529080574,3940,-4.934923,263.0,130
80,17.47,17.38,-0.7600002,REGULAR,SPY180921C00264000,USD,1537488000,0.185005708618164,True,16.72,1529085940,4471,-4.3478274,264.0,36
81,15.75,15.69,-1.5699997,REGULAR,SPY180921C00265000,USD,1537488000,0.16361310028076176,True,15.15,1529329343,8576,-9.389951,265.0,1
82,15.79,15.7,-0.39000034,REGULAR,SPY180921C00266000,USD,1537488000,0.17759001129150392,True,15.5,1529090499,2556,-2.4543757,266.0,27
83,14.1,14.04,-0.6999998,REGULAR,SPY180921C00267000,USD,1537488000,0.1570518865966797,True,13.53,1529329343,4899,-4.9191837,267.0,4
84,14.12,14.04,-0.8100004,REGULAR,SPY180921C00268000,USD,1537488000,0.1697165548706055,True,13.57,1529069589,6347,-5.6328263,268.0,3
85,12.52,12.46,-1.2299995,REGULAR,SPY180921C00269000,USD,1537488000,0.15100946655273442,True,11.96,1529329343,4573,-9.325244,269.0,4
86,10.93,10.89,-0.6300001,REGULAR,SPY180921C00271000,USD,1537488000,0.14386842468261718,True,10.45,1529329343,7309,-5.6859217,271.0,13
87,10.21,10.17,-0.39999962,REGULAR,SPY180921C00272000,USD,1537488000,0.1412744564819336,True,9.96,1529332344,6155,-3.8610003,272.0,6
88,9.47,9.42,-0.27999973,REGULAR,SPY180921C00273000,USD,1537488000,0.1380091082763672,True,9.43,1529332758,5478,-2.8836224,273.0,37
