,ask,bid,change,contractSize,contractSymbol,currency,expiration,impliedVolatility,inTheMoney,lastPrice,lastTradeDate,openInterest,percentChange,strike,volume
54,4.55,4.05,-0.71000004,REGULAR,AMZN180921P01280000,USD,1537488000,0.3346624151611328,False,4.33,1528903996,467,-14.087303,1280.0,1
55,5.0,4.3,0.20000029,REGULAR,AMZN180921P01300000,USD,1537488000,0.3258734405517578,False,4.65,1529086679,1148,4.4943886,1300.0,6
56,5.9,5.0,0.099999905,REGULAR,AMZN180921P01320000,USD,1537488000,0.3218146432495117,False,5.45,1529092259,180,1.8691572,1320.0,1
57,6.9,5.45,0.0,REGULAR,AMZN180921P01340000,USD,1537488000,0.31737438003540036,False,6.05,1528996499,381,0.0,1340.0,1
58,7.35,5.95,0.26999998,REGULAR,AMZN180921P01350000,USD,1537488000,0.31413954910278313,False,6.77,1529091055,461,4.153846,1350.0,19
59,7.85,6.4,0.0,REGULAR,AMZN180921P01360000,USD,1537488000,0.3111183390808105,False,7.05,1528996499,447,0.0,1360.0,2
60,8.4,6.85,0.03999996,REGULAR,AMZN180921P01370000,USD,1537488000,0.308249715423584,False,7.84,1529091055,90,0.51282,1370.0,17
61,9.0,7.6,-0.42999935,REGULAR,AMZN180921P01380000,USD,1537488000,0.30550316085815427,False,8.52,1529091375,473,-4.8044624,1380.0,2
62,9.95,9.4,-1.9700003,REGULAR,AMZN180921P01390000,USD,1537488000,0.3052132467651367,False,9.67,1528903996,391,-16.9244,1390.0,1
63,9.9,8.8,0.3800001,REGULAR,AMZN180921P01400000,USD,1537488000,0.29680573806762695,False,9.78,1529090592,1150,4.042555,1400.0,18
64,11.2,9.55,-4.5,REGULAR,AMZN180921P01410000,USD,1537488000,0.2983926362609863,False,10.3,1529081255,263,-30.405405,1410.0,2
65,12.0,10.35,0.0,REGULAR,AMZN180921P01420000,USD,1537488000,0.29579103874206536,False,10.83,1529000703,511,0.0,1420.0,10
66,12.8,11.25,0.0,REGULAR,AMZN180921P01430000,USD,1537488000,0.292853751220703,False,11.67,1529000703,241,0.0,1430.0,10
67,13.6,12.2,0.6000004,REGULAR,AMZN180921P01440000,USD,1537488000,0.2896036616516113,False,13.1,1529090681,427,4.800003,1440.0,28
68,14.75,13.35,0.8000002,REGULAR,AMZN180921P01450000,USD,1537488000,0.28815409118652335,False,14.3,1529086967,502,5.925927,1450.0,3
69,16.0,14.5,-0.84000015,REGULAR,AMZN180921P01460000,USD,1537488000,0.28682658981323234,False,15.51,1528919235,336,-5.1376157,1460.0,1
70,17.3,15.55,0.0,REGULAR,AMZN180921P01470000,USD,1537488000,0.28530072616577146,False,15.98,1529004288,171,0.0,1470.0,1
71,18.5,16.85,0.0,REGULAR,AMZN180921P01480000,USD,1537488000,0.28282119773864745,False,17.17,1528998850,217,0.0,1480.0,15
72,20.15,18.35,0.62000084,REGULAR,AMZN180921P01490000,USD,1537488000,0.28219559364318847,False,19.1,1529082751,95,3.354983,1490.0,1
73,21.35,19.9,0.9300003,REGULAR,AMZN180921P01500000,USD,1537488000,0.27891498680114746,False,20.73,1529091779,877,4.6969714,1500.0,65
74,22.95,21.25,0.0,REGULAR,AMZN180921P01510000,USD,1537488000,0.27715261428833,False,22.03,1528997363,135,0.0,1510.0,3
75,24.65,23.1,1.2299995,REGULAR,AMZN180921P01520000,USD,1537488000,0.27538261245727536,False,23.75,1529072722,174,5.4618096,1520.0,16
76,26.5,24.8,1.5600014,REGULAR,AMZN180921P01530000,USD,1537488000,0.27381860221862786,False,25.79,1529091746,265,6.4383054,1530.0,26
77,28.45,26.75,1.1300011,REGULAR,AMZN180921P01540000,USD,1537488000,0.2722088160705566,False,27.2,1529071110,178,4.334488,1540.0,4
78,30.35,28.75,1.6399994,REGULAR,AMZN180921P01550000,USD,1537488000,0.26995053787231443,False,29.65,1529080790,455,5.8550496,1550.0,18
79,32.5,30.9,1.5300007,REGULAR,AMZN180921P01560000,USD,1537488000,0.2682263119506836,False,31.53,1529074851,345,5.1000023,1560.0,13
80,34.9,33.15,2.0900002,REGULAR,AMZN180921P01570000,USD,1537488000,0.26697510375976563,False,34.19,1529091530,183,6.5109043,1570.0,1
81,37.7,35.65,1.1699982,REGULAR,AMZN180921P01580000,USD,1537488000,0.2666699310302735,False,36.78,1529091399,150,3.2855887,1580.0,26
82,40.65,38.2,1.7000008,REGULAR,AMZN180921P01590000,USD,1537488000,0.26634949966430665,False,38.7,1529072340,157,4.5945964,1590.0,31
83,42.6,40.75,2.3300018,REGULAR,AMZN180921P01600000,USD,1537488000,0.26212285736083984,False,41.95,1529092377,339,5.8808727,1600.0,39
84,45.25,43.55,0.54999924,REGULAR,AMZN180921P01610000,USD,1537488000,0.259860764503479,False,44.1,1529083594,74,1.2629145,1610.0,2
85,48.4,46.5,1.8999977,REGULAR,AMZN180921P01620000,USD,1537488000,0.2587735866546631,False,47.1,1529070890,203,4.203535,1620.0,1
86,51.55,49.7,1.8500023,REGULAR,AMZN180921P01630000,USD,1537488000,0.2571790591430664,False,50.15,1529073999,209,3.8302324,1630.0,14
87,54.8,53.0,0.0,REGULAR,AMZN180921P01640000,USD,1537488000,0.2554205012893678,False,53.6,1529083630,183,0.0,1640.0,24
88,58.3,56.35,1.7000008,REGULAR,AMZN180921P01650000,USD,1537488000,0.25394422821044926,False,57.72,1529089319,90,3.034632,1650.0,4
89,61.9,60.0,2.2800026,REGULAR,AMZN180921P01660000,USD,1537488000,0.2522734075164794,False,60.65,1529079355,106,3.9061208,1660.0,18
90,65.55,63.55,2.6800041,REGULAR,AMZN180921P01670000,USD,1537488000,0.25025926750183103,False,64.55,1529084549,83,4.33167,1670.0,50
91,69.6,67.6,1.5,REGULAR,AMZN180921P01680000,USD,1537488000,0.24893176612854004,False,69.19,1529088191,169,2.2159843,1680.0,31
92,73.9,71.95,1.0,REGULAR,AMZN180921P01690000,USD,1537488000,0.24781407100677488,False,72.2,1528998346,89,1.4044944,1690.0,1
93,77.95,76.55,2.8700027,REGULAR,AMZN180921P01700000,USD,1537488000,0.24546805564880372,False,78.21,1529092394,1737,3.8094015,1700.0,39
94,82.65,80.65,2.2799988,REGULAR,AMZN180921P01710000,USD,1537488000,0.24447242961883547,False,82.71,1529092394,115,2.8347616,1710.0,9
95,87.7,85.1,4.090004,REGULAR,AMZN180921P01720000,USD,1537488000,0.2439574506378174,True,87.05,1529074960,83,4.930092,1720.0,1
96,92.55,90.3,1.5999985,REGULAR,AMZN180921P01730000,USD,1537488000,0.2423476644897461,True,92.1,1529091558,55,1.767954,1730.0,7
97,98.0,95.35,0.0,REGULAR,AMZN180921P01740000,USD,1537488000,0.24192423732757568,True,95.09,1529003794,177,0.0,1740.0,8
98,103.2,100.35,2.75,REGULAR,AMZN180921P01750000,USD,1537488000,0.2402648606109619,True,102.55,1529091524,29,2.755511,1750.0,19
99,108.85,106.7,0.94999695,REGULAR,AMZN180921P01760000,USD,1537488000,0.23936078639984126,True,108.5,1529092780,25,0.8833072,1760.0,13
100,115.05,111.85,-7.5200043,REGULAR,AMZN180921P01770000,USD,1537488000,0.2395248167419433,True,112.31,1529071366,13,-6.275561,1770.0,12
101,120.2,117.8,-19.399994,REGULAR,AMZN180921P01780000,USD,1537488000,0.23610688217163084,True,119.0,1529090769,47,-14.017338,1780.0,2
102,133.25,132.15,0.0,REGULAR,AMZN180921P01790000,USD,1537488000,0.2554586478805543,True,138.7,1528812546,16,0.0,1790.0,2
103,133.1,130.05,7.4800034,REGULAR,AMZN180921P01800000,USD,1537488000,0.2352791011428833,True,134.35,1529069991,56,5.895801,1800.0,9
104,146.2,142.75,-0.05000305,REGULAR,AMZN180921P01820000,USD,1537488000,0.23295597373962404,True,144.3,1529090769,12,-0.034640145,1820.0,2
105,167.7,165.9,0.0,REGULAR,AMZN180921P01840000,USD,1537488000,0.2554929798126221,True,176.5,1528725408,36,0.0,1840.0,1
106,174.9,171.15,0.099990845,REGULAR,AMZN180921P01860000,USD,1537488000,0.2298889878082275,True,172.7,1529076235,66,0.057932124,1860.0,1
107,405.1,400.1,0.0,REGULAR,AMZN180921P01880000,USD,1537488000,0.8606161704635621,True,346.85,1521731769,16,0.0,1880.0,2
108,264.55,261.65,0.0,REGULAR,AMZN180921P01900000,USD,1537488000,0.42172056556701665,True,274.15,1527782502,34,0.0,1900.0,2
109,286.0,277.65,0.0,REGULAR,AMZN180921P01920000,USD,1537488000,0.4430216220855713,True,295.83,1527774019,32,0.0,1920.0,5
110,501.0,496.0,0.0,REGULAR,AMZN180921P01940000,USD,1537488000,1.0179034700775145,True,658.75,1518196568,8,0.0,1940.0,1
111,264.45,261.9,0.0,REGULAR,AMZN180921P01960000,USD,1537488000,0.260047682800293,True,270.25,1528815759,89,0.0,1960.0,3
112,373.0,368.0,0.0,REGULAR,AMZN180921P01980000,USD,1537488000,0.5662885168457032,True,399.8,1527001249,39,0.0,1980.0,80
113,293.1,288.1,-0.8500061,REGULAR,AMZN180921P02000000,USD,1537488000,0.22467816345214842,True,288.75,1529076997,14,-0.29351038,2000.0,5
114,515.45,510.45,0.0,REGULAR,AMZN180921P02100000,USD,1537488000,0.7240780766296386,True,638.0,1524684479,17,0.0,2100.0,15
115,791.45,786.45,0.0,REGULAR,AMZN180921P02200000,USD,1537488000,1.3059307469749448,True,794.6,1522676683,0,0.0,2200.0,11
